"","leto","zivila","poraba"
"1",2000,"riž",3.8
"2",2001,"riž",3.9
"3",2002,"riž",3.7
"4",2003,"riž",3.5
"5",2004,"riž",3.1
"6",2005,"riž",3
"7",2006,"riž",3
"8",2007,"riž",3
"9",2008,"riž",2.9
"10",2009,"riž",2.5
"11",2010,"riž",2.4
"12",2012,"riž",2.6
"13",2015,"riž",2.3
"14",2018,"riž",2.3
"15",2000,"žita",27
"16",2001,"žita",24.9
"17",2002,"žita",23.6
"18",2003,"žita",23.8
"19",2004,"žita",21.8
"20",2005,"žita",19.6
"21",2006,"žita",18.2
"22",2007,"žita",17.8
"23",2008,"žita",18.2
"24",2009,"žita",16.5
"25",2010,"žita",16.2
"26",2012,"žita",17.4
"27",2015,"žita",11.9
"28",2018,"žita",12.1
"29",2000,"meso",14
"30",2001,"meso",11.6
"31",2002,"meso",10.5
"32",2003,"meso",10.2
"33",2004,"meso",10.3
"34",2005,"meso",10.3
"35",2006,"meso",10
"36",2007,"meso",10
"37",2008,"meso",9.4
"38",2009,"meso",8.7
"39",2010,"meso",8.4
"40",2012,"meso",6
"41",2015,"meso",5
"42",2018,"meso",5.8
"43",2000,"meso",14.1
"44",2001,"meso",14.3
"45",2002,"meso",13.5
"46",2003,"meso",11
"47",2004,"meso",11.3
"48",2005,"meso",11
"49",2006,"meso",11.3
"50",2007,"meso",10.8
"51",2008,"meso",10.6
"52",2009,"meso",10
"53",2010,"meso",9.3
"54",2012,"meso",9.7
"55",2015,"meso",8.5
"56",2018,"meso",7.4
"57",2000,"meso",10.8
"58",2001,"meso",10.9
"59",2002,"meso",10.5
"60",2003,"meso",10.3
"61",2004,"meso",9.7
"62",2005,"meso",9.6
"63",2006,"meso",9.2
"64",2007,"meso",9.6
"65",2008,"meso",10.2
"66",2009,"meso",9.9
"67",2010,"meso",10.1
"68",2012,"meso",10
"69",2015,"meso",9.7
"70",2018,"meso",9.8
"71",2000,"meso",12.5
"72",2001,"meso",12.5
"73",2002,"meso",12.1
"74",2003,"meso",11.9
"75",2004,"meso",11.8
"76",2005,"meso",11.7
"77",2006,"meso",11.8
"78",2007,"meso",11.5
"79",2008,"meso",11.5
"80",2009,"meso",11.1
"81",2010,"meso",11.6
"82",2012,"meso",14.2
"83",2015,"meso",12.6
"84",2018,"meso",12.8
"85",2000,"jajca",145.7
"86",2001,"jajca",136.5
"87",2002,"jajca",126
"88",2003,"jajca",112.7
"89",2004,"jajca",109.2
"90",2005,"jajca",102.2
"91",2006,"jajca",97.7
"92",2007,"jajca",93.7
"93",2008,"jajca",100.2
"94",2009,"jajca",100.7
"95",2010,"jajca",101.6
"96",2012,"jajca",87.7
"97",2015,"jajca",80.2
"98",2018,"jajca",80.3
"99",2000,"meso",1.6
"100",2001,"meso",1.7
"101",2002,"meso",1.6
"102",2003,"meso",1.4
"103",2004,"meso",1.1
"104",2005,"meso",1
"105",2006,"meso",1
"106",2007,"meso",1
"107",2008,"meso",1
"108",2009,"meso",0.9
"109",2010,"meso",0.7
"110",2012,"meso",0.8
"111",2015,"meso",0.7
"112",2018,"meso",0.6
"113",2000,"zelenjava",11
"114",2001,"zelenjava",10.4
"115",2002,"zelenjava",10
"116",2003,"zelenjava",9.6
"117",2004,"zelenjava",9.3
"118",2005,"zelenjava",9.3
"119",2006,"zelenjava",9
"120",2007,"zelenjava",9
"121",2008,"zelenjava",9.4
"122",2009,"zelenjava",10.3
"123",2010,"zelenjava",10.7
"124",2012,"zelenjava",8.3
"125",2015,"zelenjava",7.4
"126",2018,"zelenjava",7.2
"127",2000,"zelenjava",7.8
"128",2001,"zelenjava",6.3
"129",2002,"zelenjava",5.7
"130",2003,"zelenjava",6.1
"131",2004,"zelenjava",6.3
"132",2005,"zelenjava",6
"133",2006,"zelenjava",5.4
"134",2007,"zelenjava",5
"135",2008,"zelenjava",4.9
"136",2009,"zelenjava",4.6
"137",2010,"zelenjava",4.6
"138",2012,"zelenjava",6.7
"139",2015,"zelenjava",5.3
"140",2018,"zelenjava",4.4
"141",2000,"zelenjava",3.8
"142",2001,"zelenjava",3.6
"143",2002,"zelenjava",3.5
"144",2003,"zelenjava",3.6
"145",2004,"zelenjava",3.5
"146",2005,"zelenjava",3.6
"147",2006,"zelenjava",3.7
"148",2007,"zelenjava",3.6
"149",2008,"zelenjava",3.7
"150",2009,"zelenjava",3.5
"151",2010,"zelenjava",3.8
"152",2012,"zelenjava",3.4
"153",2015,"zelenjava",3.7
"154",2018,"zelenjava",3.7
"155",2000,"zelenjava",2.8
"156",2001,"zelenjava",2.7
"157",2002,"zelenjava",2.8
"158",2003,"zelenjava",2.7
"159",2004,"zelenjava",2.7
"160",2005,"zelenjava",2.8
"161",2006,"zelenjava",2.9
"162",2007,"zelenjava",3
"163",2008,"zelenjava",3.3
"164",2009,"zelenjava",3.4
"165",2010,"zelenjava",3.5
"166",2012,"zelenjava",3.3
"167",2015,"zelenjava",3.5
"168",2018,"zelenjava",3.5
"169",2000,"zelenjava",6
"170",2001,"zelenjava",6.5
"171",2002,"zelenjava",6.9
"172",2003,"zelenjava",7.2
"173",2004,"zelenjava",7.8
"174",2005,"zelenjava",8.5
"175",2006,"zelenjava",8.7
"176",2007,"zelenjava",8.6
"177",2008,"zelenjava",8.5
"178",2009,"zelenjava",8.5
"179",2010,"zelenjava",9.2
"180",2012,"zelenjava",8.8
"181",2015,"zelenjava",8.5
"182",2018,"zelenjava",9.2
"183",2000,"krompir",48.3
"184",2001,"krompir",41.7
"185",2002,"krompir",35.9
"186",2003,"krompir",36.4
"187",2004,"krompir",37.9
"188",2005,"krompir",38.3
"189",2006,"krompir",33.4
"190",2007,"krompir",30.1
"191",2008,"krompir",31.8
"192",2009,"krompir",30.5
"193",2010,"krompir",30.4
"194",2012,"krompir",25.1
"195",2015,"krompir",21.3
"196",2018,"krompir",21.1
"197",2000,"med",0.6
"198",2001,"med",0.7
"199",2002,"med",0.7
"200",2003,"med",0.6
"201",2004,"med",0.5
"202",2005,"med",0.4
"203",2006,"med",0.6
"204",2007,"med",0.8
"205",2008,"med",0.8
"206",2009,"med",0.8
"207",2010,"med",0.6
"208",2012,"med",0.5
"209",2015,"med",0.4
"210",2018,"med",0.5
