"","regija","vrsta.zivine","leto","stevilo.zivine"
"1","ng","prasici",2016,2409
"2","ng","prasici",2013,3248
"3","ng","velika.zivina",2010,18104
"4","ng","ovce",2016,19174
"5","ng","ovce",2013,14503
"6","ng","velika.zivina",2007,17607
"7","kr","velika.zivina",2003,39262
"8","kr","velika.zivina",2005,38692
"9","kr","velika.zivina",2007,36872
"10","kr","velika.zivina",2010,39525
"11","ng","velika.zivina",2013,17683
"12","ng","perutnina",2013,136649
"13","ng","prasici",2003,4828
"14","ng","govedo",2016,21074
"15","ng","velika.zivina",2005,16518
"16","ng","govedo",2003,21194
"17","kr","velika.zivina",2013,39177
"18","kr","velika.zivina",2016,38054
"19","kr","govedo",2003,51177
"20","kr","govedo",2005,50361
"21","kr","govedo",2007,49168
"22","kr","govedo",2010,51914
"23","kr","govedo",2013,51713
"24","kr","govedo",2016,49631
"25","kr","prasici",2003,5290
"26","kr","prasici",2005,3766
"27","kr","prasici",2007,3157
"28","kr","prasici",2010,3355
"29","kr","prasici",2013,2557
"30","kr","prasici",2016,2450
"31","kr","perutnina",2003,69277
"32","kr","perutnina",2007,62872
"33","kr","perutnina",2010,37961
"34","kr","perutnina",2013,52481
"35","kr","perutnina",2016,92739
"36","kr","konji",2010,1587
"37","kr","konji",2013,1515
"38","kr","konji",2016,1605
"39","kr","ovce",2005,11022
"40","kr","ovce",2007,9947
"41","kr","ovce",2010,10082
"42","kr","ovce",2013,10959
"43","kr","ovce",2016,10016
"44","kr","koze",2010,2354
"45","kr","koze",2013,2878
"46","kr","koze",2016,3993
"47","nm","velika.zivina",2003,40683
"48","nm","velika.zivina",2005,38662
"49","nm","velika.zivina",2007,38738
"50","nm","velika.zivina",2010,39589
"51","nm","velika.zivina",2013,38613
"52","nm","velika.zivina",2016,41211
"53","nm","govedo",2003,43374
"54","nm","govedo",2005,41912
"55","nm","govedo",2007,44077
"56","nm","govedo",2010,44059
"57","nm","govedo",2013,45620
"58","nm","govedo",2016,50443
"59","nm","prasici",2003,30457
"60","nm","prasici",2005,31040
"61","nm","prasici",2007,31028
"62","nm","prasici",2010,15904
"63","nm","prasici",2013,13535
"64","nm","prasici",2016,13805
"65","nm","perutnina",2003,152081
"66","nm","perutnina",2005,98354
"67","nm","perutnina",2007,125198
"68","nm","perutnina",2010,124285
"69","nm","perutnina",2013,104827
"70","nm","perutnina",2016,129788
"71","nm","konji",2005,3050
"72","nm","konji",2007,2846
"73","nm","konji",2010,4285
"74","nm","konji",2013,3904
"75","nm","konji",2016,2458
"76","nm","ovce",2003,34895
"77","nm","ovce",2005,31885
"78","nm","ovce",2007,28560
"79","nm","ovce",2010,30585
"80","nm","ovce",2013,26480
"81","nm","ovce",2016,26100
"82","nm","koze",2010,3592
"83","nm","koze",2013,3279
"84","nm","koze",2016,4894
"85","lj","velika.zivina",2003,70722
"86","lj","velika.zivina",2005,63387
"87","lj","velika.zivina",2007,64703
"88","lj","velika.zivina",2010,64274
"89","lj","velika.zivina",2013,60883
"90","lj","velika.zivina",2016,60871
"91","lj","govedo",2003,79089
"92","lj","govedo",2005,75553
"93","lj","govedo",2007,77468
"94","lj","govedo",2010,77192
"95","lj","govedo",2013,74488
"96","lj","govedo",2016,74143
"97","lj","prasici",2003,60203
"98","lj","prasici",2005,47821
"99","lj","prasici",2007,50608
"100","lj","prasici",2010,47146
"101","lj","prasici",2016,31797
"102","lj","perutnina",2005,397103
"103","lj","perutnina",2007,490272
"104","lj","perutnina",2010,616055
"105","lj","perutnina",2013,649735
"106","lj","perutnina",2016,740554
"107","lj","konji",2005,4126
"108","lj","konji",2007,3814
"109","lj","konji",2010,4104
"110","lj","konji",2013,3788
"111","lj","konji",2016,3725
"112","lj","ovce",2005,8255
"113","lj","ovce",2007,9536
"114","lj","ovce",2010,10920
"115","lj","ovce",2013,10397
"116","lj","ovce",2016,9331
"117","lj","koze",2010,5968
"118","lj","koze",2013,6067
"119","lj","koze",2016,6060
"120","mb","velika.zivina",2003,88341
"121","mb","velika.zivina",2005,78165
"122","mb","velika.zivina",2007,83801
"123","mb","velika.zivina",2010,79851
"124","mb","velika.zivina",2013,73095
"125","mb","velika.zivina",2016,73173
"126","mb","govedo",2003,85214
"127","mb","govedo",2005,79472
"128","mb","govedo",2007,87351
"129","mb","govedo",2010,84135
"130","mb","govedo",2013,80672
"131","mb","govedo",2016,81696
"132","mb","prasici",2003,185928
"133","mb","prasici",2005,142895
"134","mb","prasici",2007,148351
"135","mb","prasici",2010,102376
"136","mb","prasici",2013,83367
"137","mb","prasici",2016,69374
"138","mb","perutnina",2003,1709295
"139","mb","perutnina",2005,1071976
"140","mb","perutnina",2007,1744793
"141","mb","perutnina",2010,2272886
"142","mb","perutnina",2013,1799223
"143","mb","perutnina",2016,2317211
"144","mb","konji",2010,1790
"145","mb","konji",2013,1645
"146","mb","konji",2016,1601
"147","mb","ovce",2007,12652
"148","mb","ovce",2010,12665
"149","mb","ovce",2013,11953
"150","mb","ovce",2016,12491
"151","mb","koze",2010,3192
"152","mb","koze",2016,2782
"153","ms","velika.zivina",2003,56568
"154","ms","velika.zivina",2005,50365
"155","ms","velika.zivina",2007,54222
"156","ms","velika.zivina",2010,43933
"157","ms","velika.zivina",2013,36830
"158","ms","velika.zivina",2016,38056
"159","ms","govedo",2003,40592
"160","ms","govedo",2005,38025
"161","ms","govedo",2007,39454
"162","ms","govedo",2010,35153
"163","ms","govedo",2013,33235
"164","ms","govedo",2016,32973
"165","ms","prasici",2003,235161
"166","ms","prasici",2005,208319
"167","ms","prasici",2007,238785
"168","ms","prasici",2010,157817
"169","ms","prasici",2013,103877
"170","ms","prasici",2016,106351
"171","ms","perutnina",2003,355087
"172","ms","perutnina",2005,357697
"173","ms","perutnina",2007,478533
"174","ms","perutnina",2010,468260
"175","ms","perutnina",2013,631657
"176","ms","perutnina",2016,924111
"177","ms","konji",2010,796
"178","ms","konji",2016,597
"179","ms","ovce",2010,3319
"180","ms","ovce",2013,1911
"181","ms","ovce",2016,3269
"182","ms","koze",2010,1569
"183","ms","koze",2013,929
"184","ms","koze",2016,696
"185","kk","velika.zivina",2003,20985
"186","kk","velika.zivina",2005,21276
"187","kk","velika.zivina",2007,20221
"188","kk","velika.zivina",2010,19333
"189","kk","velika.zivina",2013,19552
"190","kk","velika.zivina",2016,22815
"191","kk","govedo",2003,21630
"192","kk","govedo",2005,21390
"193","kk","govedo",2007,20750
"194","kk","govedo",2010,20612
"195","kk","govedo",2013,22021
"196","kk","govedo",2016,25794
"197","kk","prasici",2003,35103
"198","kk","prasici",2005,32837
"199","kk","prasici",2007,30844
"200","kk","prasici",2010,18090
"201","kk","prasici",2013,17330
"202","kk","prasici",2016,18905
"203","kk","perutnina",2003,119784
"204","kk","perutnina",2005,89236
"205","kk","perutnina",2007,68293
"206","kk","perutnina",2010,76791
"207","kk","perutnina",2013,89029
"208","kk","perutnina",2016,112608
"209","kk","konji",2005,1758
"210","kk","konji",2007,2119
"211","kk","konji",2010,2085
"212","kk","konji",2013,1861
"213","kk","konji",2016,2126
"214","kk","ovce",2005,5586
"215","kk","ovce",2007,5761
"216","kk","ovce",2010,6197
"217","kk","ovce",2013,6276
"218","kk","ovce",2016,9511
"219","kk","koze",2010,1760
"220","kk","koze",2013,2190
"221","kk","koze",2016,3533
"222","po","velika.zivina",2003,12559
"223","po","velika.zivina",2005,11135
"224","po","velika.zivina",2007,13913
"225","po","velika.zivina",2010,11298
"226","po","velika.zivina",2013,11134
"227","po","velika.zivina",2016,12742
"228","po","govedo",2003,10840
"229","po","govedo",2005,9704
"230","po","govedo",2007,9394
"231","po","govedo",2010,11420
"232","po","govedo",2013,11294
"233","po","govedo",2016,13397
"234","po","prasici",2005,721
"235","po","prasici",2007,864
"236","po","prasici",2010,925
"237","po","prasici",2013,508
"238","po","prasici",2016,824
"239","po","perutnina",2005,310871
"240","po","perutnina",2007,1092632
"241","po","perutnina",2010,72226
"242","po","perutnina",2013,93239
"243","po","konji",2007,1826
"244","po","konji",2010,1883
"245","po","konji",2013,2026
"246","po","konji",2016,1782
"247","po","ovce",2005,11123
"248","po","ovce",2007,12158
"249","po","ovce",2010,10979
"250","po","ovce",2013,9744
"251","po","ovce",2016,6756
"252","po","koze",2010,1446
"253","po","koze",2013,1951
"254","po","koze",2016,1479
"255","ce","velika.zivina",2003,74625
"256","ce","velika.zivina",2005,70570
"257","ce","velika.zivina",2007,72068
"258","ce","velika.zivina",2010,72636
"259","ce","velika.zivina",2013,69461
"260","ce","velika.zivina",2016,70261
"261","ce","govedo",2003,87383
"262","ce","govedo",2005,86736
"263","ce","govedo",2007,88787
"264","ce","govedo",2010,89756
"265","ce","govedo",2013,86376
"266","ce","govedo",2016,88998
"267","ce","prasici",2003,36829
"268","ce","prasici",2005,24680
"269","ce","prasici",2007,29142
"270","ce","prasici",2010,25129
"271","ce","prasici",2013,21451
"272","ce","prasici",2016,19358
"273","ce","perutnina",2005,529142
"274","ce","perutnina",2007,791268
"275","ce","perutnina",2010,791606
"276","ce","perutnina",2013,881670
"277","ce","perutnina",2016,864493
"278","ce","konji",2005,2368
"279","ce","konji",2007,2645
"280","ce","konji",2010,2788
"281","ce","konji",2013,2233
"282","ce","konji",2016,1993
"283","ce","ovce",2005,19944
"284","ce","ovce",2007,22187
"285","ce","ovce",2010,20974
"286","ce","ovce",2013,22065
"287","ce","ovce",2016,18727
"288","ce","koze",2010,5551
"289","ce","koze",2013,4497
"290","ce","koze",2016,5153
"291","slo","velika.zivina",2003,456167
"292","slo","velika.zivina",2005,421587
"293","slo","velika.zivina",2007,433382
"294","slo","velika.zivina",2010,421553
"295","slo","velika.zivina",2013,399349
"296","slo","velika.zivina",2016,418684
"297","slo","govedo",2003,478331
"298","slo","govedo",2005,461224
"299","slo","govedo",2007,472363
"300","slo","govedo",2010,472333
"301","slo","govedo",2013,462066
"302","slo","govedo",2016,486014
"303","slo","prasici",2003,607881
"304","slo","prasici",2005,505161
"305","slo","prasici",2007,544405
"306","slo","prasici",2010,382031
"307","slo","prasici",2013,287498
"308","slo","prasici",2016,273359
"309","slo","perutnina",2003,5133858
"310","slo","perutnina",2005,3292826
"311","slo","perutnina",2007,5364220
"312","slo","perutnina",2010,4900990
"313","slo","perutnina",2013,4858025
"314","slo","perutnina",2016,6222661
"315","slo","konji",2003,16879
"316","slo","konji",2005,19249
"317","slo","konji",2007,19623
"318","slo","konji",2010,22673
"319","slo","konji",2013,21832
"320","slo","konji",2016,19453
"321","slo","ovce",2003,119631
"322","slo","ovce",2005,131126
"323","slo","ovce",2007,135887
"324","slo","ovce",2010,137737
"325","slo","ovce",2013,130657
"326","slo","ovce",2016,134929
"327","slo","koze",2003,28690
"328","slo","koze",2005,30826
"329","slo","koze",2007,34593
"330","slo","koze",2010,34864
"331","slo","koze",2013,34542
"332","slo","koze",2016,38564
"333","za","velika.zivina",2005,5777
"334","za","velika.zivina",2007,4660
"335","za","velika.zivina",2010,5325
"336","za","velika.zivina",2013,4389
"337","za","velika.zivina",2016,9995
"338","za","govedo",2005,7645
"339","za","govedo",2007,5761
"340","za","govedo",2010,6741
"341","za","govedo",2013,5146
"342","za","govedo",2016,12468
"343","za","prasici",2007,756
"344","za","prasici",2010,691
"345","za","prasici",2013,417
"346","za","perutnina",2010,40691
"347","za","perutnina",2013,57172
"348","za","perutnina",2016,56901
"349","za","konji",2010,230
"350","za","ovce",2005,2834
"351","za","ovce",2010,3173
"352","za","ovce",2013,3181
"353","za","koze",2010,685
"354","ng","konji",2016,1431
"355","ng","konji",2013,1391
"356","ng","ovce",2010,15804
"357","ng","ovce",2007,16171
"358","ng","prasici",2010,3416
"359","ng","velika.zivina",2016,19700
"360","ng","perutnina",2016,177132
"361","kp","ovce",2016,5802
"362","kp","ovce",2013,5708
"363","ng","perutnina",2010,134118
"364","ng","perutnina",2007,186128
"365","ng","govedo",2013,19283
"366","ng","velika.zivina",2003,19424
"367","ng","prasici",2007,3456
"368","ng","govedo",2007,19846
"369","ng","govedo",2005,18889
"370","kp","koze",2016,1505
"371","kp","koze",2013,1308
"372","ng","perutnina",2005,180085
"373","ng","govedo",2010,19682
"374","ng","ovce",2005,14861
"375","ng","konji",2005,682
"376","kp","ovce",2010,5595
"377","ng","konji",2010,1302
"378","ng","konji",2007,687
"379","kp","velika.zivina",2010,3876
"380","kp","velika.zivina",2007,4183
"381","kp","velika.zivina",2005,3772
"382","kp","ovce",2007,5930
"383","kp","koze",2010,1157
"384","kp","velika.zivina",2016,5525
"385","kp","velika.zivina",2013,4557
"386","ng","koze",2007,6669
"387","kp","velika.zivina",2003,3110
"388","ng","koze",2013,5907
"389","ng","koze",2010,5997
"390","sg","konji",2013,914
"391","sg","konji",2010,673
"392","ng","koze",2016,5607
"393","sg","ovce",2016,7933
"394","sg","ovce",2013,7479
"395","sg","ovce",2010,7444
"396","sg","ovce",2007,6521
"397","sg","ovce",2005,6491
"398","sg","perutnina",2010,240396
"399","sg","perutnina",2003,152815
"400","sg","koze",2013,576
"401","sg","koze",2010,1593
"402","sg","perutnina",2016,278899
"403","sg","perutnina",2013,194951
"404","sg","govedo",2003,28192
"405","sg","velika.zivina",2016,26281
"406","sg","velika.zivina",2013,23974
"407","sg","velika.zivina",2010,23809
"408","sg","velika.zivina",2007,22393
"409","sg","velika.zivina",2005,23270
"410","sg","govedo",2007,27173
"411","sg","govedo",2005,28692
"412","sg","prasici",2007,6050
"413","sg","prasici",2005,6713
"414","sg","prasici",2003,10113
"415","sg","govedo",2016,32346
"416","sg","govedo",2013,29634
"417","sg","govedo",2010,29084
"418","sg","prasici",2013,4395
"419","sg","prasici",2010,6117
"420","kp","konji",2016,1209
"421","kp","konji",2013,1165
"422","kp","konji",2010,1150
"423","kp","konji",2007,1049
"424","sg","prasici",2016,5224
"425","kp","govedo",2007,3133
"426","sg","velika.zivina",2003,23864
"427","kp","govedo",2016,3052
"428","kp","govedo",2013,2585
"429","kp","govedo",2010,2585
"430","kp","prasici",2010,1065
"431","kp","perutnina",2013,167391
"432","kp","perutnina",2010,25715
"433","kp","perutnina",2005,19418
"434","kp","perutnina",2003,63514
"435","kp","prasici",2016,1374
"436","kp","perutnina",2016,190639
